"","AEZ_Name","year","tmp","pre","pdsi","pet","sm"
"278","Nairobi City",1989,17.9416671593984,98.1666680335998,1.49166667461395,3.97500006357829,0.212592346072197
"279","Nairobi City",1990,18.3583334287008,86.4416674057643,2.06666665275892,3.89166673024496,0.203761505966003
"280","Nairobi City",1991,18.4416672388713,70.7249995311101,-0.779166663686435,4.05000009139379,0.182629726827145
"281","Nairobi City",1992,18.3250000476837,79.2000021934509,-0.107500007996957,4.05833341677983,0.173731787690333
"282","Nairobi City",1993,18.2666671276093,71.066666674614,-0.77749999333173,4.15833348035812,0.189057961934143
"283","Nairobi City",1994,18.4833336671193,80.6916671117147,-1.57916666412105,4.05000003178914,0.189420221871893
"284","Nairobi City",1995,18.6166667938232,73.1416676521302,0.323333330452442,3.95000006755193,0.192660129525595
"285","Nairobi City",1996,18.4500001271566,54.1166679738821,-1.48166666428248,4.00000001986821,0.175617717258218
"286","Nairobi City",1997,18.4666668574015,88.7000009993712,-0.474999997143944,4.07500008742015,0.193582048380954
"287","Nairobi City",1998,18.6666669845581,94.7000012397766,1.87249999493361,4.0416667064031,0.23640848044306
"288","Nairobi City",1999,18.6083337465922,56.5916669766108,-2.52500000596046,4.14166673024495,0.181038302783337
"289","Nairobi City",2000,18.6166672706604,43.8083340565364,-4.19833332300186,4.21666671832402,0.16277999923948
"290","Nairobi City",2001,18.8083337148031,74.5583341916402,-3.78500004609426,4.09166673819224,0.193937575638294
"291","Nairobi City",2002,19.0250004132589,98.7916674455006,-2.47583334644636,4.14166673024495,0.199865476611783
"292","Nairobi City",2003,19.1083337465922,63.2416677474976,-1.31750000019868,4.33333345254262,0.163464218111975
"293","Nairobi City",2004,18.700000445048,55.2666671196619,-2.61666665474574,4.09166665871938,0.165942469218247
"294","Nairobi City",2005,18.5500005086263,47.3500002702077,-4.0916666785876,4.21666673819224,0.147553174848288
"295","Nairobi City",2006,18.7083336512248,99.6333346525828,-3.50666666030884,4.07500010728836,0.156655302064286
"296","Nairobi City",2007,18.5833335717519,61.625000222524,-1.79250002900759,4.09166675806045,0.186793840904203
"297","Nairobi City",2008,18.5166672070821,66.5583351612091,-2.32999999324481,4.11666677395503,0.166496847911427
"298","Nairobi City",2009,19.1583337783814,74.0833336035411,-2.9224999944369,4.19166674216588,0.150613488163799
"299","Nairobi City",2010,19.0166670481364,67.0250013510387,-2.37333332498868,4.15000003576279,0.205319513825493
"300","Nairobi City",2011,18.7583338419597,60.3500008106232,-3.58833336830139,4.09166671832402,0.1817468514459
"301","Nairobi City",2012,18.5083336830139,85.3416677157084,-3.23333332935969,4.11666669448217,0.186892414724247
"302","Nairobi City",2013,18.7333337465922,76.0666675408681,-1.42666666706403,4.12500009934107,0.198041475171016
"303","Nairobi City",2014,18.6750005086263,62.9750007947286,-2.05249997973442,4.04166668653488,0.1957569103688
"304","Nairobi City",2015,18.7750004132589,96.6083342234294,-0.430833325255662,4.0750000278155,0.192689290994571
"305","Nairobi City",2016,19.1833338737488,90.8916672865549,1.42666665712992,4.10000010331472,0.212393237122645
"306","Nairobi City",2017,19.0083338419596,90.0666678746542,0.00416666440044846,4.07500004768371,0.189732417774697
"307","Nairobi City",2018,18.6916670799256,96.3416672706604,1.88416666785876,4.10833336909612,0.233501859061006
"308","Nairobi City",2019,19.1416668891907,123.258334859212,2.21083331108093,4.12500011920929,0.212006737426337
"309","Nairobi City",2020,19.0166673660278,85.6500004132589,3.94416664044063,4.02500001589457,0.257108239767452
"310","Nairobi City",2021,18.866666952769,120.78333431085,3.72166659434636,4.07500004768371,0.233968933578581
"311","Waterbody",1960,22.3250001271566,115.145835526784,-2.5775000055631,4.70000006755193,NA
"312","Waterbody",1961,22.3625002702077,147.758335419496,-2.66124999771516,4.65416679779688,NA
"313","Waterbody",1962,21.9750003019969,135.412502630552,-0.204999998211861,4.71250007549922,NA
"314","Waterbody",1963,22.0000002384186,128.533335415522,-0.739999996187786,4.70833339293798,NA
"315","Waterbody",1964,21.9625004132589,128.954168272018,-0.992083331104368,4.73750005165736,NA
"316","Waterbody",1965,22.079166730245,104.275002543131,-2.51000000039736,4.78750012318293,NA
"317","Waterbody",1966,22.3583337465922,109.858335781097,-2.42708332339923,4.74583339691162,NA
"318","Waterbody",1967,21.9916671911876,112.983335884412,-3.0483333406349,4.68750011920929,NA
"319","Waterbody",1968,21.5166668891907,136.550001974901,-1.5316666662693,4.69166674216588,NA
"320","Waterbody",1969,22.3666667938233,107.216669050852,-2.16208330790202,4.83333345254262,NA
"321","Waterbody",1970,22.354167064031,118.691668574015,-2.41666668156783,4.73750003178914,NA
"322","Waterbody",1971,21.8625004291535,109.754167779287,-2.89958333969116,4.76666671037674,NA
"323","Waterbody",1972,22.4125004609426,123.704167429606,-1.63916668877937,4.70416675011317,NA
"324","Waterbody",1973,22.6250003973643,97.5958345254262,-2.20375000188748,4.84166677792867,NA
"325","Waterbody",1974,22.1958338419597,104.100000603994,-3.31624997655551,4.82083334525426,NA
"326","Waterbody",1975,22.166667064031,110.187500969569,-3.25791664918264,4.73333340883255,NA
"327","Waterbody",1976,22.4500002066295,114.512500762939,-2.43916667190691,4.77916671832402,NA
"328","Waterbody",1977,22.4333337148031,130.350001430511,-1.01166666314627,4.71666675806045,NA
"329","Waterbody",1978,22.2791668574015,136.595835717519,-0.482500003961225,4.75416674216588,0.203768195689849
"330","Waterbody",1979,22.3250003655752,121.729168732961,-1.16291667078622,4.70000006755193,0.204542455395089
"331","Waterbody",1980,22.5625003178915,102.904168812434,-2.0012499888738,4.75833344459534,0.148670824958242
"332","Waterbody",1981,22.5625004768372,107.179168891907,-2.22916665176551,4.78750006357829,0.178122288052135
"333","Waterbody",1982,22.5291670958201,124.616667874654,-2.7720833470424,4.74166671435038,0.177616125876467
"334","Waterbody",1983,22.9291668732961,103.754169019063,-2.09916667640209,4.76250006755193,0.164920324270429
"335","Waterbody",1984,22.4833335876465,100.850000794729,-2.66874998807907,4.77916679779688,0.149992141804237
"336","Waterbody",1985,22.3166669209798,102.304168335597,-2.14124999692043,4.70833337306976,0.166882478603722
"337","Waterbody",1986,22.4916671117147,116.491667588552,-2.61291667819023,4.7625000278155,0.148665043115091
"338","Waterbody",1987,22.9833337465922,116.441668224335,-1.92000000923872,4.93750009934107,0.158496260759914
"339","Waterbody",1988,22.8291670481364,133.554167556763,-1.15250000512848,4.8291667898496,0.161523369978345
"340","Waterbody",1989,22.1666671435038,111.06666653951,-1.90916668375333,4.67916671435038,0.167127654970251
"341","Waterbody",1990,22.6500001748403,115.166669130325,-1.83749998609225,4.74166679382324,0.15269697368635
"342","Waterbody",1991,22.62500055631,118.995836480459,-2.23833332955837,4.90833346048991,0.155936294676857
"343","Waterbody",1992,22.5625003973643,109.150002638499,-2.52874999245008,4.75416680177053,0.164793868065823
"344","Waterbody",1993,22.5583335558574,109.333335717519,-2.12708331644535,4.82083340485891,0.164894153314913
"345","Waterbody",1994,22.6583336989085,116.57500073115,-2.33666665355364,4.76666676998138,0.169251935135839
"346","Waterbody",1995,22.9416670004527,105.616668542226,-2.3037500133117,4.82083336512248,0.162978432880865
"347","Waterbody",1996,22.7000002861023,115.44166876475,-1.32583334382313,4.84166669845581,0.155209433187869
"348","Waterbody",1997,22.7375004291535,132.800001629194,-2.30625000906487,4.80833337704341,0.179193391112606
"349","Waterbody",1998,22.8875003655752,109.954168287913,-1.33624998976787,4.78333340088526,0.230444347494194
"350","Waterbody",1999,22.8916669686635,114.383334946632,-2.7583333303531,4.89583345254262,0.172431690868465
"351","Waterbody",2000,22.979167064031,100.250001653035,-3.62624995410442,4.93333341677983,0.153374565584151
"352","Waterbody",2001,23.1625004609426,119.991669034958,-2.82708331942558,4.862500111262,0.16278213338215
"353","Waterbody",2002,23.479167064031,127.970835208893,-2.70375000437101,4.89583347241084,0.175099866837632
"354","Waterbody",2003,23.4583335717519,101.770833738645,-3.02916669845581,5.00000009934107,0.169966258595276
"355","Waterbody",2004,23.200000445048,104.854167668025,-3.85375001033147,4.85833340883255,0.16681396607294
"356","Waterbody",2005,23.1208337148031,95.9041683514913,-3.56958335638046,4.91250004371007,0.149772172222064
"357","Waterbody",2006,23.0541671117147,125.791669654846,-2.75166666073104,4.84583342075348,0.168763815587701
"358","Waterbody",2007,22.9750004609426,126.375001366933,-1.3545833354195,4.86250007152557,0.182258675122754
"359","Waterbody",2008,22.9250002702077,111.645834604899,-2.68250000476837,4.87083337704341,0.171669623150633
"360","Waterbody",2009,23.5541668732961,109.566668605805,-3.28958334525426,4.94583346446355,0.1561803031009
"361","Waterbody",2010,23.3916672070821,135.429169432322,-1.74499998350317,4.91250004371007,0.170586472738856
"362","Waterbody",2011,23.0583337942759,118.500001271566,-2.68541666368643,4.81666682163874,0.158999693758749
"363","Waterbody",2012,22.7541671593984,147.170834032695,-1.42166667679946,4.84583342075348,0.15172315465703
"364","Waterbody",2013,22.9833335876465,143.237502320608,-0.8816666683803,4.91666682561238,0.1655973586084
"365","Waterbody",2014,22.9083337783814,106.495835367839,-2.15958333015442,4.78750012318293,0.160642856145545
"366","Waterbody",2015,22.9416670004527,134.666667922338,-1.93624999249975,4.82500008742014,0.16264237228613
"367","Waterbody",2016,23.3750002384186,136.383335558573,-0.266249995057782,4.91250012318293,0.159512571905824
"368","Waterbody",2017,23.2083337306976,128.391667715708,-0.83874999731779,4.85000012318293,0.155007022343048
"369","Waterbody",2018,22.9166672229767,136.037503083547,0.364999999602635,4.85416676600774,0.188621879561038
"370","Waterbody",2019,23.2833337783814,192.804168796539,0.829583341255784,4.91250006357829,0.174726504442597
"371","Waterbody",2020,23.2083337306976,142.841669591268,1.74583333994572,4.81250009934107,0.197604028169404
"372","Waterbody",2021,23.0833336512248,173.441668287913,1.39958332370346,4.85833336909612,0.165491031846527
